,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
59492,ZA9,Limpopo,ZA4,Free State,2020-07-31,2020-07-31,8,8,7,25979607.862568967,5706096.0222422695,116967,506.5148126230554,2306.139987346128,243.68125,278.49285714285713,1.1428571428571428,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,325.0,864.0,1,1,3,0,0,0,1,0,0
59493,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-31,2020-07-31,389,388,377,103135075.997664,50657018.07528368,6785420,83.4928692748732,169.98717542216582,290.72065124250213,299.974358974359,1.0318302387267904,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,821.0,3698.0,1,1,3,0,0,0,1,0,0
59494,ZA6,North West,ZA9,Limpopo,2020-07-31,2020-08-01,8,8,8,705456.7460656848,332556.0426255292,317299,25.830093086494337,54.79381242183809,661.0395833333333,661.0395833333333,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,514.0,314.0,1,1,3,0,0,0,1,0,0
59495,ZA9,Limpopo,ZA8,Mpumalanga,2020-07-31,2020-07-31,131,129,120,24654694.73716633,12012756.184530228,2103909,62.20317193698296,127.66430885900472,267.6729007633588,292.20958333333334,1.0916666666666666,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,325.0,821.0,1,1,3,0,0,0,1,0,0
59496,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-31,2020-07-31,17515,8684,5825,957565353.9075547,231803412.4634275,118862864,24.727203908512006,102.14652800046385,113.1057798077838,340.0940314735336,3.0068669527897,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,883.0,883.0,1,1,3,0,0,0,1,0,0
59497,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-07-31,2020-07-31,4,4,4,7574900.138254043,3680835.241891932,123167,571.7912456708963,1176.706182496415,513.1958333333333,513.1958333333333,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,339.0,821.0,1,1,3,0,0,0,1,0,0
59498,ZA9,Limpopo,ZA9,Limpopo,2020-07-31,2020-07-31,12889,6358,4215,767251605.8351803,212911730.04296923,88018443,31.38723974806956,113.10748400090507,113.81597098300875,348.0365480427046,3.0578884934756823,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,325.0,325.0,1,1,3,0,0,0,1,0,0
59499,ZA3,Nothern Cape,ZA6,North West,2020-07-31,2020-07-31,42,42,42,20154960.11805613,7193286.980800924,825711,106.42145969918003,298.1836094774394,327.66309523809525,327.66309523809525,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,339.0,514.0,1,1,3,0,0,0,1,0,0
59500,ZA9,Limpopo,ZA8,Mpumalanga,2020-07-31,2020-08-01,19,19,19,2564598.825656348,1179627.3097191234,481757,38.57823304399424,83.8719910478185,422.59385964912286,422.59385964912286,1.0,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,325.0,580.0,1,1,3,0,0,0,1,0,0
59501,ZA6,North West,ZA7,Gauteng,2020-07-31,2020-07-31,588,582,553,101050757.06495546,49113700.38966548,8307658,55.18596485771003,113.5443569510607,235.4778344671202,250.3814948764316,1.0632911392405062,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,514.0,3698.0,1,1,3,0,0,0,1,0,0
59502,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-31,2020-07-31,503,502,494,127928751.19389968,73807765.43918572,9141451,92.8380955613772,160.91344261292855,302.8976474486415,308.41602564102567,1.0182186234817814,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,3698.0,821.0,1,1,3,0,0,0,1,0,0
59503,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-31,2020-08-01,506,506,506,15304646.254698988,4704011.597854101,16991598,5.776555918689425,18.794202154254855,559.6705533596837,559.6705533596837,1.0,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,339.0,220.0,1,1,3,0,0,0,1,0,0
59504,ZA6,North West,ZA7,Gauteng,2020-07-31,2020-08-01,163,163,163,18327821.954476763,7887781.6920222845,3432696,30.068958982084062,69.8673655151338,350.9914110429448,350.9914110429448,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,514.0,2847.0,1,1,3,0,0,0,1,0,0
59505,ZA4,Free State,ZA9,Limpopo,2020-07-31,2020-07-31,10,10,10,18319440.80775032,5415395.388020778,225416,336.49706886910303,1138.3172775833086,375.6933333333333,375.6933333333333,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,864.0,325.0,1,1,3,0,0,0,1,0,0
59506,ZA7,Gauteng,ZA7,Gauteng,2020-07-31,2020-07-31,123640,63155,43893,5062377966.347764,1414014742.419562,807503367,20.01749769526826,71.6655464995676,108.85141903914592,306.61812703620166,2.8168500672088945,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,3698.0,3698.0,1,1,3,0,0,0,1,0,0
59507,ZA7,Gauteng,ZA9,Limpopo,2020-07-31,2020-07-31,329,329,325,97190275.50948574,74718540.6261741,8587724,142.85522668036762,185.8191918990896,435.0417426545086,440.3961025641026,1.0123076923076924,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,3698.0,325.0,1,1,3,0,0,0,1,0,0
59508,ZA3,Nothern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,3,3,3,2701263.048914035,1831680.5084179407,40496,379.3845004378473,559.4956804167898,224.97777777777776,224.97777777777776,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.09958456723393624,0.6666666666666666,0.07735186107982292,0.5555555555555556,339.0,2787.0,1,1,3,0,0,0,1,0,0
59509,ZA4,Free State,ZA3,Nothern Cape,2020-07-31,2020-07-31,47,46,44,16869415.4300138,10123288.505264856,775876,142.9618147245209,238.231108593058,275.1333333333333,293.8924242424243,1.068181818181818,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,864.0,339.0,1,1,3,0,0,0,1,0,0
59510,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-31,2020-07-31,25,25,25,14831649.67606789,7421429.025392747,673750,184.45848806452184,368.63839368259096,449.1666666666667,449.1666666666667,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2787.0,864.0,1,1,3,0,0,0,1,0,0
59511,ZA2,Eastern Cape,ZA7,Gauteng,2020-07-31,2020-07-31,9,9,9,10643054.688196758,7505021.91015213,297597,518.1560457865047,734.8097311835519,551.1055555555556,551.1055555555556,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,883.0,3698.0,1,1,3,0,0,0,1,0,0
59512,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-08-01,5,5,5,664767.1091325108,287775.1620385681,135976,35.76303910643941,82.61342623236683,453.2533333333333,453.2533333333333,1.0,20200731,20200801,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,883.0,2901.0,1,1,3,0,0,0,1,0,0
59513,ZA6,North West,ZA1,Western Cape,2020-07-31,2020-07-31,4,4,4,3934563.559028211,3925458.0710691046,196831,609.7916404244687,611.2061124017318,820.1291666666667,820.1291666666667,1.0,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,514.0,783.0,1,1,3,0,0,0,1,0,0
59514,ZA6,North West,ZA3,Nothern Cape,2020-07-31,2020-07-31,32,32,32,9432992.034664296,5491916.718406294,573922,106.64121371825829,183.16842209201965,298.91770833333334,298.91770833333334,1.0,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,514.0,339.0,1,1,3,0,0,0,1,0,0
59515,ZA4,Free State,ZA3,Nothern Cape,2020-07-31,2020-08-01,6,6,6,889156.1744940389,214362.12737449072,110148,22.19974177620309,92.08267203842466,305.96666666666664,305.96666666666664,1.0,20200731,20200801,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,864.0,220.0,1,1,3,0,0,0,1,0,0
59516,ZA1,Western Cape,ZA2,Eastern Cape,2020-07-31,2020-07-31,38,35,30,83173420.45929042,21690492.32758737,781530,449.2615692602569,1722.718914441545,342.77631578947364,434.1833333333333,1.2666666666666666,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,783.0,883.0,1,1,3,0,0,0,1,0,0
59517,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,3,3,3,3083331.860709825,2187081.0483075925,113134,452.9963861688557,638.6311981175405,628.5222222222222,628.5222222222222,1.0,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,325.0,2787.0,1,1,3,0,0,0,1,0,0
59518,ZA3,Nothern Cape,ZA9,Limpopo,2020-07-31,2020-07-31,2,2,2,2552645.0823024223,1665418.6941474364,39816,517.4215997783682,793.0700590745117,331.8,331.8,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,339.0,325.0,1,1,3,0,0,0,1,0,0
59519,ZA9,Limpopo,ZA6,North West,2020-07-31,2020-07-31,43,43,43,10862130.578892218,6612550.897497143,835774,95.55461941646168,156.9631401870665,323.9434108527132,323.9434108527132,1.0,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,325.0,514.0,1,1,3,0,0,0,1,0,0
59520,ZA4,Free State,ZA8,Mpumalanga,2020-07-31,2020-07-31,12,12,12,5140967.2833795175,3391090.116312507,275129,175.5938090464452,266.2040808438882,382.12361111111113,382.12361111111113,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,864.0,821.0,1,1,3,0,0,0,1,0,0
59521,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,30,30,30,8334282.306061358,4284017.1609485205,443262,88.73216169545935,172.62276443199545,246.25666666666663,246.25666666666663,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,883.0,2787.0,1,1,3,0,0,0,1,0,0
59522,ZA3,Nothern Cape,ZA4,Free State,2020-07-31,2020-07-31,41,38,37,10730897.369739978,5662064.172076949,740769,95.08766392237156,180.21271601112977,301.1256097560976,333.67972972972973,1.108108108108108,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,339.0,864.0,1,1,3,0,0,0,1,0,0
59523,ZA7,Gauteng,ZA4,Free State,2020-07-31,2020-08-01,26,26,26,2046819.9679298264,948309.770132144,872859,22.663552787589328,48.91672937568223,559.525,559.525,1.0,20200731,20200801,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,3698.0,1046.0,1,1,3,0,0,0,1,0,0
59525,ZA4,Free State,ZA1,Western Cape,2020-07-31,2020-07-31,18,18,18,21174118.785496622,14463839.66009926,657308,499.3007385514173,730.9437463510536,608.6185185185185,608.6185185185185,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,864.0,783.0,1,1,3,0,0,0,1,0,0
59526,ZA7,Gauteng,ZA2,Eastern Cape,2020-07-31,2020-07-31,15,15,15,18431895.06034157,12400761.229729818,469436,513.6983859978483,763.5365739225244,521.5955555555555,521.5955555555555,1.0,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,3698.0,883.0,1,1,3,0,0,0,1,0,0
59528,ZA8,Mpumalanga,ZA2,Eastern Cape,2020-07-31,2020-07-31,1,1,1,1161287.5864221286,1161287.5864221286,40325,721.590652105534,721.590652105534,672.0833333333334,672.0833333333334,1.0,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,821.0,883.0,1,1,3,0,0,0,1,0,0
59529,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-07-31,2020-07-31,1,1,1,675336.3799834085,675336.3799834085,7774,419.63457159153575,419.63457159153575,129.56666666666666,129.56666666666666,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,2787.0,325.0,1,1,3,0,0,0,1,0,0
59530,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-07-31,2020-07-31,7,7,7,4094317.814367224,2363829.948856781,159049,209.8308333667792,363.441591673131,378.6880952380952,378.6880952380952,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,339.0,883.0,1,1,3,0,0,0,1,0,0
59533,ZA2,Eastern Cape,,,2020-07-31,2020-07-31,12,12,12,559200.6297391121,378749.2340957847,144888,19.61198859575624,28.955930166738337,201.2333333333333,201.2333333333333,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,883.0,,1,1,3,0,0,0,1,0,0
59534,ZA3,Nothern Cape,ZA7,Gauteng,2020-07-31,2020-07-31,13,13,13,16299673.395560648,8133616.67975993,358192,388.7688533464533,779.0882685291288,459.22051282051285,459.22051282051285,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,339.0,3698.0,1,1,3,0,0,0,1,0,0
59535,ZA3,Nothern Cape,ZA4,Free State,2020-07-31,2020-08-01,4,4,4,369967.539998829,167812.19885662087,71115,26.06841651887677,57.47179285454648,296.3125,296.3125,1.0,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,339.0,1046.0,1,1,3,0,0,0,1,0,0
59536,ZA1,Western Cape,ZA8,Mpumalanga,2020-07-31,2020-07-31,2,2,2,3072128.009914838,2970165.103509394,29211,922.7875157546782,954.4659221132454,243.425,243.425,1.0,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,783.0,821.0,1,1,3,0,0,0,1,0,0
59537,ZA1,Western Cape,ZA4,Free State,2020-07-31,2020-07-31,4,4,4,6074584.651767054,4279216.614940404,167415,664.7454824668318,943.642976853776,697.5625,697.5625,1.0,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,783.0,864.0,1,1,3,0,0,0,1,0,0
59538,ZA6,North West,ZA2,Eastern Cape,2020-07-31,2020-07-31,1,1,1,779703.9442327372,779672.0437519966,47751,484.4657473802969,484.4855694200476,795.85,795.85,1.0,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04677388157695324,0.1111111111111111,-0.04666754827373582,0.2222222222222222,514.0,883.0,1,1,3,0,0,0,1,0,0
59539,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-07-31,2020-07-31,2,2,2,1977276.4502860284,1267770.0314219857,9313,393.8778879537208,614.3113126485165,77.60833333333333,77.60833333333333,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,2787.0,339.0,1,1,3,0,0,0,1,0,0
59540,ZA8,Mpumalanga,ZA6,North West,2020-07-31,2020-07-31,10,10,10,5497923.410378287,2249087.3434029003,277402,139.75180840161582,341.6251224336305,462.3366666666667,462.3366666666667,1.0,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,821.0,514.0,1,1,3,0,0,0,1,0,0
59541,ZA2,Eastern Cape,ZA8,Mpumalanga,2020-07-31,2020-07-31,1,1,1,1242699.1625755995,1094137.4765809162,33554,679.8655082946319,772.177460241937,559.2333333333333,559.2333333333333,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04666754827373582,0.2222222222222222,0.0523010419666447,0.4444444444444444,883.0,821.0,1,1,3,0,0,0,1,0,0
59542,ZA8,Mpumalanga,ZA4,Free State,2020-07-31,2020-08-01,2,2,2,86145.34878418784,42160.43336200061,29880,13.098639371694494,26.76411903986588,249.0,249.0,1.0,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,821.0,1046.0,1,1,3,0,0,0,1,0,0
59543,ZA3,Nothern Cape,ZA6,North West,2020-07-31,2020-08-01,2,2,2,126806.49115746164,63538.45697811295,58987,19.740483382705296,39.39695029697244,491.5583333333333,491.5583333333333,1.0,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,339.0,389.0,1,1,3,0,0,0,1,0,0
59544,ZA8,Mpumalanga,ZA4,Free State,2020-07-31,2020-07-31,15,15,15,8597507.013828432,4618861.217139294,352969,191.3351534181751,356.1495455634276,392.1877777777778,392.1877777777778,1.0,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,821.0,864.0,1,1,3,0,0,0,1,0,0
59545,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-07-31,2020-07-31,3,3,3,1291036.3769813618,1174386.1921571237,81596,243.2432494559116,267.4042709288923,453.31111111111113,453.31111111111113,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,883.0,339.0,1,1,3,0,0,0,1,0,0
59546,ZA2,Eastern Cape,ZA6,North West,2020-07-31,2020-07-31,2,2,2,1291301.027699822,1243493.6431233245,72193,386.3355637835429,401.18862955956655,601.6083333333333,601.6083333333333,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,883.0,514.0,1,1,3,0,0,0,1,0,0
59547,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-07-31,2020-07-31,4,4,4,6595087.2554158745,5128840.85631277,134127,796.7284894206538,1024.499307701752,558.8625,558.8625,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,2787.0,783.0,1,1,3,0,0,0,1,0,0
59548,ZA9,Limpopo,ZA6,North West,2020-07-31,2020-08-01,4,4,4,373904.6909274813,167766.2913396688,90991,26.06128511674148,58.083400896185225,379.12916666666666,379.12916666666666,1.0,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,325.0,389.0,1,1,3,0,0,0,1,0,0
