,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
12618,ZA6,North West,ZA6,North West,2021-02-28,2021-02-28,7169,3984,2758,419888470.77752566,90290482.60716096,36229346,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,73.0,73.0,1,1,1
12619,ZA1,Western Cape,ZA1,Western Cape,2021-02-28,2021-02-28,48226,24418,16371,3952184181.831335,826835984.8564613,255937361,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,198.0,198.0,1,1,1
12620,ZA9,Limpopo,ZA7,Gauteng,2021-02-28,2021-02-28,526,526,524,225863501.7699685,105789969.98783796,8625413,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,43.0,304.0,1,1,1
12621,ZA6,North West,ZA7,Gauteng,2021-02-28,2021-02-28,1319,1315,1180,256678646.41218752,114436461.02415258,14532160,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,73.0,304.0,1,1,1
12622,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-02-28,2021-02-28,212,212,212,202711522.1492684,105424853.08846658,5588251,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,293.0,304.0,1,1,1
12623,ZA1,Western Cape,ZA7,Gauteng,2021-02-28,2021-02-28,146,146,146,334537940.55399275,182829213.645874,3263328,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,198.0,304.0,1,1,1
12624,ZA6,North West,ZA7,Gauteng,2021-02-28,2021-03-01,79,79,79,9922472.628559873,3863515.348723526,2187084,20210228,20210301,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,73.0,146.0,1,1,1
12625,ZA8,Mpumalanga,ZA7,Gauteng,2021-02-28,2021-03-01,11,11,11,1356674.829017026,611378.0875908489,340013,20210228,20210301,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,117.0,146.0,1,1,1
12626,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2021-02-28,2021-03-01,1,1,1,119304.38690335905,58104.94981894855,30415,20210228,20210301,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,293.0,14.0,1,1,1
12627,ZA9,Limpopo,ZA9,Limpopo,2021-02-28,2021-03-01,403,403,403,11301729.835949227,3474741.2389611453,13421982,20210228,20210301,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,43.0,19.0,1,1,1
12628,ZA7,Gauteng,ZA9,Limpopo,2021-02-28,2021-02-28,167,166,166,70115371.21636514,34609373.63475917,3124093,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,304.0,43.0,1,1,1
12629,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2021-02-28,2021-02-28,40,40,39,24997761.99173737,11772322.24433588,810060,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,293.0,117.0,1,1,1
12630,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2021-02-28,2021-03-01,2,2,2,199949.49641660083,99555.6513994022,51534,20210228,20210301,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,15.0,80.0,1,1,1
12631,ZA8,Mpumalanga,ZA4,Free State,2021-02-28,2021-02-28,20,20,20,11887773.613960322,6355763.603613566,411905,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,117.0,69.0,1,1,1
12632,ZA4,Free State,ZA1,Western Cape,2021-02-28,2021-02-28,16,16,16,21802740.932790067,12211788.856721137,512214,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,69.0,198.0,1,1,1
12633,ZA3,Nothern Cape,ZA1,Western Cape,2021-02-28,2021-02-28,27,27,27,34960248.346303165,14593630.677787174,765907,20210228,20210228,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,56.0,198.0,1,1,1
12634,ZA7,Gauteng,ZA3,Nothern Cape,2021-02-28,2021-02-28,24,24,24,23748200.28292132,15257231.513128432,757191,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,304.0,56.0,1,1,1
12635,ZA9,Limpopo,ZA3,Nothern Cape,2021-02-28,2021-02-28,2,2,2,3285178.300406563,1708590.621233387,68247,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,43.0,56.0,1,1,1
12636,ZA4,Free State,ZA2,Eastern Cape,2021-02-28,2021-03-01,2,2,2,158143.15340701002,79052.58352628637,43873,20210228,20210301,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,69.0,14.0,1,1,1
12637,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2021-02-28,2021-02-28,1,1,1,2109076.694678928,794339.1449411674,29752,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,293.0,56.0,1,1,1
12638,ZA5,KwaZulu-Natal,,,2021-02-28,2021-02-28,20,20,20,2038194.94727793,255051.98069128612,108795,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,293.0,,1,1,1
12639,ZA5,KwaZulu-Natal,ZA1,Western Cape,2021-02-28,2021-02-28,24,24,24,45384569.4579385,31653029.99990598,634074,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,293.0,198.0,1,1,1
12640,ZA1,Western Cape,ZA6,North West,2021-02-28,2021-02-28,5,5,5,8479907.558768667,5547928.811365214,175641,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,198.0,73.0,1,1,1
12641,ZA8,Mpumalanga,ZA2,Eastern Cape,2021-02-28,2021-02-28,1,1,1,834474.7730659008,834343.218418162,61630,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,117.0,15.0,1,1,1
12642,ZA5,KwaZulu-Natal,ZA9,Limpopo,2021-02-28,2021-02-28,3,3,3,3432277.0196477827,1307611.6358170137,75283,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,293.0,43.0,1,1,1
12643,ZA9,Limpopo,ZA5,KwaZulu-Natal,2021-02-28,2021-02-28,6,6,6,4187695.1111267377,3634075.8584290775,239607,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,43.0,293.0,1,1,1
12644,ZA6,North West,ZA9,Limpopo,2021-02-28,2021-03-01,1,1,1,1170.4166938142362,645.951530654669,21486,20210228,20210301,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,73.0,19.0,1,1,1
12645,ZA4,Free State,ZA3,Nothern Cape,2021-02-28,2021-03-01,1,1,1,145131.70364623575,72414.97416708179,22391,20210228,20210301,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,69.0,37.0,1,1,1
12646,ZA4,Free State,ZA5,KwaZulu-Natal,2021-02-28,2021-03-01,2,2,2,2329839.44175938,438244.4496753221,54436,20210228,20210301,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,69.0,80.0,1,1,1
12647,ZA1,Western Cape,ZA6,North West,2021-02-28,2021-03-01,1,1,1,3033301.1454064883,1515102.0470829916,46877,20210228,20210301,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,198.0,73.0,1,1,1
12648,ZA2,Eastern Cape,ZA1,Western Cape,2021-02-28,2021-03-01,1,1,1,1117484.76854889,589265.9804252615,52972,20210228,20210301,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,15.0,85.0,1,1,1
12649,ZA8,Mpumalanga,ZA9,Limpopo,2021-02-28,2021-03-01,4,4,4,556328.9609911762,244431.27547979515,114492,20210228,20210301,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,117.0,19.0,1,1,1
12650,ZA8,Mpumalanga,ZA1,Western Cape,2021-02-28,2021-02-28,3,3,3,5968107.81693216,4267918.419819607,111951,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,117.0,198.0,1,1,1
12651,ZA5,KwaZulu-Natal,ZA6,North West,2021-02-28,2021-02-28,12,12,12,13916797.926666029,7042862.21867602,373849,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,293.0,73.0,1,1,1
12652,ZA3,Nothern Cape,ZA8,Mpumalanga,2021-02-28,2021-02-28,2,2,2,3053639.360262268,1454777.2503653823,74579,20210228,20210228,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,56.0,117.0,1,1,1
12653,ZA9,Limpopo,ZA8,Mpumalanga,2021-02-28,2021-03-01,8,8,8,948057.8953065712,455300.0874835999,282302,20210228,20210301,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,43.0,64.0,1,1,1
12654,ZA7,Gauteng,ZA4,Free State,2021-02-28,2021-03-01,11,11,11,1233108.2172357787,453958.6048193495,302050,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,304.0,48.0,1,1,1
12655,ZA6,North West,ZA3,Nothern Cape,2021-02-28,2021-03-01,1,1,1,5193.62255971251,2596.811279856255,53001,20210228,20210301,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,73.0,37.0,1,1,1
12656,ZA7,Gauteng,ZA1,Western Cape,2021-02-28,2021-03-01,1,1,1,2763759.6532593267,1359664.7890248066,46728,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,304.0,85.0,1,1,1
12657,ZA9,Limpopo,ZA6,North West,2021-02-28,2021-03-01,1,1,1,1091398.2498715788,486554.8442759997,62354,20210228,20210301,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,43.0,73.0,1,1,1
12658,ZA8,Mpumalanga,ZA3,Nothern Cape,2021-02-28,2021-02-28,3,3,3,3516189.6437945897,2062857.8726060237,137061,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,117.0,56.0,1,1,1
12660,ZA9,Limpopo,ZA1,Western Cape,2021-02-28,2021-02-28,4,4,4,9720263.047912229,6465901.647992931,105287,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,43.0,198.0,1,1,1
12661,ZA3,Nothern Cape,ZA4,Free State,2021-02-28,2021-03-01,1,1,1,447496.4859098406,447496.4859098406,68547,20210228,20210301,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,56.0,48.0,1,1,1
12662,ZA6,North West,ZA5,KwaZulu-Natal,2021-02-28,2021-02-28,4,4,4,3054553.777563763,2080956.329345128,145279,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,73.0,293.0,1,1,1
12664,ZA2,Eastern Cape,ZA4,Free State,2021-02-28,2021-03-01,2,2,2,320902.3173626485,134882.11993536964,43325,20210228,20210301,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,15.0,48.0,1,1,1
12665,ZA5,KwaZulu-Natal,ZA4,Free State,2021-02-28,2021-03-01,3,3,3,3119231.2204493056,1389801.121505639,160279,20210228,20210301,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,293.0,48.0,1,1,1
12667,ZA7,Gauteng,ZA9,Limpopo,2021-02-28,2021-03-01,1,1,1,383747.2901210494,236360.9196067408,28860,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,304.0,19.0,1,1,1
12668,ZA6,North West,ZA2,Eastern Cape,2021-02-28,2021-02-28,1,1,1,1155345.8561000128,961428.1669590694,50923,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04677388157695324,0.1111111111111111,-0.04666754827373582,0.2222222222222222,73.0,15.0,1,1,1
12669,ZA9,Limpopo,ZA4,Free State,2021-02-28,2021-03-01,1,1,1,1115209.7691468375,455776.456279834,48165,20210228,20210301,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,43.0,48.0,1,1,1
12670,ZA7,Gauteng,ZA5,KwaZulu-Natal,2021-02-28,2021-03-01,1,1,1,1059524.942541845,529092.8322796081,88120,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,304.0,80.0,1,1,1
12671,ZA3,Nothern Cape,ZA6,North West,2021-02-28,2021-03-01,1,1,1,265266.10151909,105093.77021676934,42419,20210228,20210301,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,56.0,73.0,1,1,1
