,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
96949,ZA1,Western Cape,ZA3,Nothern Cape,2020-11-19,2020-11-20,3,3,3,5331602.767793978,2067171.52862436,130455,428.1602791001303,1104.3014561200043,724.75,724.75,1.0,20201119,20201120,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,745.0,70.0,1,1,1,0,1,0,0,0,0
96950,ZA8,Mpumalanga,ZA9,Limpopo,2020-11-19,2020-11-20,17,17,17,5498640.813003855,1179211.6623262097,704406,43.10165626587089,200.982176333004,690.5941176470589,690.5941176470589,1.0,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,86.0,44.0,1,1,1,0,1,0,0,0,0
96951,ZA7,Gauteng,ZA1,Western Cape,2020-11-19,2020-11-19,104,104,104,263761544.54608297,131872932.8079334,2668065,787.9042450259559,1575.9021673169254,427.5745192307692,427.5745192307692,1.0,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,241.0,745.0,1,1,1,0,1,0,0,0,0
96952,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-19,11990,5776,4045,770285053.9021488,154942733.24303237,62899686,23.80147117026804,118.32705619425892,87.43353628023353,259.16640296662547,2.964153275648949,20201119,20201119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,27.0,1,1,1,0,1,0,0,0,0
96953,ZA3,Nothern Cape,ZA7,Gauteng,2020-11-19,2020-11-19,10,10,10,21008971.17649849,6250095.326956444,300189,388.3629184907915,1305.4369467620654,500.315,500.315,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,39.0,241.0,1,1,1,0,1,0,0,0,0
96954,ZA9,Limpopo,ZA6,North West,2020-11-19,2020-11-19,34,34,33,10978715.633965528,4738076.569292504,438773,89.21528141736546,206.72295826399449,215.0848039215686,221.60252525252525,1.0303030303030305,20201119,20201119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,27.0,51.0,1,1,1,0,1,0,0,0,0
96955,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-19,2020-11-20,64,64,64,21683878.98193075,9452595.080372993,2733523,91.77453554418943,210.5271521145684,711.8549479166667,711.8549479166667,1.0,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,86.0,265.0,1,1,1,0,1,0,0,0,0
96956,ZA9,Limpopo,ZA7,Gauteng,2020-11-19,2020-11-22,3,3,3,1292675.2598611936,802876.9383681495,767922,166.29486680455918,267.74372246521847,4266.233333333334,4266.233333333334,1.0,20201119,20201122,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,27.0,180.0,1,1,1,0,1,0,0,0,0
96957,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-11-19,2020-11-19,79,79,79,75602595.48622766,38593598.84311755,1983041,303.5563357705993,594.6490492849894,418.3630801687763,418.3630801687763,1.0,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,156.0,241.0,1,1,1,0,1,0,0,0,0
96958,ZA2,Eastern Cape,ZA7,Gauteng,2020-11-19,2020-11-19,10,10,10,16321092.25367386,8215514.659866233,197523,510.48841390443766,1014.145655228084,329.205,329.205,1.0,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1121.0,241.0,1,1,1,0,1,0,0,0,0
96959,ZA6,North West,ZA4,Free State,2020-11-19,2020-11-19,117,116,112,30964999.8160566,12681346.70056874,1354134,70.35556712953019,171.7924897618921,192.8965811965812,201.5080357142857,1.0446428571428572,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,51.0,48.0,1,1,1,0,1,0,0,0,0
96960,ZA4,Free State,ZA6,North West,2020-11-19,2020-11-19,112,108,101,26735123.70674135,9529150.79337623,1096789,58.62514643058935,164.47956130960875,163.2126488095238,180.98828382838283,1.108910891089109,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,48.0,51.0,1,1,1,0,1,0,0,0,0
96961,ZA4,Free State,ZA7,Gauteng,2020-11-19,2020-11-19,389,384,373,76712629.72257364,29298337.17414198,3176311,48.80735308436462,127.79361445141213,136.08873179091688,141.9263181411975,1.0428954423592494,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,48.0,241.0,1,1,1,0,1,0,0,0,0
96962,ZA2,Eastern Cape,ZA1,Western Cape,2020-11-19,2020-11-19,40,40,40,45898742.44603245,16084388.343063492,1013720,249.85938902844097,713.0039078971377,422.3833333333333,422.3833333333333,1.0,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1121.0,745.0,1,1,1,0,1,0,0,0,0
96963,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-23,2,2,2,1665676.0068567838,492074.89233088377,705716,152.8805812588495,517.5015431308607,5880.966666666666,5880.966666666666,1.0,20201119,20201123,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,30.0,1,1,1,0,1,0,0,0,0
96964,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-19,446,446,438,155306930.61702597,61802841.58899031,5589943,87.6769528808356,220.3270608224254,208.8917414050822,212.7071156773212,1.0182648401826484,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,86.0,1,1,1,0,1,0,0,0,0
96965,ZA7,Gauteng,ZA2,Eastern Cape,2020-11-19,2020-11-20,11,11,11,18533133.14580012,9301143.8469878,555735,525.4057128521592,1046.9050035180974,842.0227272727274,842.0227272727274,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,241.0,1691.0,1,1,1,0,1,0,0,0,0
96966,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-11-19,2020-11-20,7,7,7,3550774.3446079446,1686544.9286529485,363935,149.71006186841598,315.1926982678252,866.5119047619047,866.5119047619047,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,156.0,86.0,1,1,1,0,1,0,0,0,0
96967,ZA9,Limpopo,ZA8,Mpumalanga,2020-11-19,2020-11-19,147,137,135,35706437.569703154,10995130.7838908,1482592,50.60783351104917,164.3477902461806,168.09433106575963,183.03604938271604,1.0888888888888888,20201119,20201119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,27.0,86.0,1,1,1,0,1,0,0,0,0
96968,ZA6,North West,ZA7,Gauteng,2020-11-19,2020-11-19,597,591,578,119147429.192939,46415127.53549285,6338491,49.89796390065242,128.0878548955533,176.9539642657733,182.77079008073815,1.032871972318339,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,51.0,241.0,1,1,1,0,1,0,0,0,0
96969,ZA2,Eastern Cape,ZA9,Limpopo,2020-11-19,2020-11-20,1,1,1,1380906.5895205406,1380707.478269064,63862,857.9318519030511,858.055573898769,1064.3666666666666,1064.3666666666666,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04666754827373582,0.2222222222222222,-0.020299216875639643,0.3333333333333333,1121.0,44.0,1,1,1,0,1,0,0,0,0
96970,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,3,3,3,1001643.155679298,836311.0127937316,190416,173.21985703361776,207.46406728027023,1057.8666666666666,1057.8666666666666,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1121.0,283.0,1,1,1,0,1,0,0,0,0
96971,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-19,2020-11-19,423,421,411,136450596.79486093,53849735.15269605,5335265,81.41283244159469,206.29311438422985,210.2153270291568,216.35300081103003,1.0291970802919708,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,86.0,241.0,1,1,1,0,1,0,0,0,0
96972,ZA1,Western Cape,ZA6,North West,2020-11-19,2020-11-19,5,5,5,13757045.37343726,6039828.791031762,161362,750.5951233585562,1709.646337071162,537.8733333333333,537.8733333333333,1.0,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,745.0,51.0,1,1,1,0,1,0,0,0,0
96973,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-19,2020-11-20,1512,1511,1511,62965233.995325305,17719377.422694884,64558572,7.286770797381348,25.89330411461151,711.6244708994709,712.0954334877565,1.00066181336863,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,86.0,86.0,1,1,1,0,1,0,0,0,0
96974,ZA3,Nothern Cape,ZA6,North West,2020-11-19,2020-11-20,7,7,7,4418861.431976765,1795973.786941799,252894,159.42376760271793,392.2504566169965,602.1285714285714,602.1285714285714,1.0,20201119,20201120,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,39.0,45.0,1,1,1,0,1,0,0,0,0
96975,ZA3,Nothern Cape,ZA1,Western Cape,2020-11-19,2020-11-20,5,5,5,6118895.988165933,2817949.802558336,324332,350.1985656961266,760.421139068581,1081.1066666666668,1081.1066666666668,1.0,20201119,20201120,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,39.0,569.0,1,1,1,0,1,0,0,0,0
96976,ZA9,Limpopo,ZA7,Gauteng,2020-11-19,2020-11-19,149,149,149,87523647.82041499,33972135.27196786,2831514,141.67319595161513,364.9978080210188,316.7241610738255,316.7241610738255,1.0,20201119,20201119,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,27.0,241.0,1,1,1,0,1,0,0,0,0
96977,ZA6,North West,ZA6,North West,2020-11-19,2020-11-19,11597,5943,4149,621676662.7405927,142518513.98756588,57193400,21.344154965617488,93.1048370964688,82.19568279152654,229.7477303767976,2.795131356953483,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,51.0,1,1,1,0,1,0,0,0,0
96978,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-19,2020-11-19,15535,7597,5339,968062985.0786848,200992684.75503385,75978122,23.392220295414496,112.66650144206308,81.51284411543826,237.1796278953612,2.909720921520884,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,86.0,86.0,1,1,1,0,1,0,0,0,0
96979,ZA9,Limpopo,ZA8,Mpumalanga,2020-11-19,2020-11-25,1,1,1,527539.0258933154,263748.4670260383,595897,163.8856994067386,327.7975534710512,9931.616666666669,9931.616666666669,1.0,20201119,20201125,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,27.0,42.0,1,1,1,0,1,0,0,0,0
96980,ZA6,North West,ZA6,North West,2020-11-19,2020-11-20,1196,1195,1194,47603238.07747803,12154460.677662505,49193308,6.325319700402801,24.77326700046916,685.5254738015608,686.6737576772753,1.001675041876047,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,45.0,1,1,1,0,1,0,0,0,0
96981,ZA4,Free State,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,33,33,33,27951100.71818474,10570957.593441395,713055,199.04510675536295,526.303296291038,360.1287878787879,360.1287878787879,1.0,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,48.0,156.0,1,1,1,0,1,0,0,0,0
96982,ZA2,Eastern Cape,ZA7,Gauteng,2020-11-19,2020-11-20,6,6,6,14381148.45804516,4882092.49614244,181364,505.5986058234949,1489.3385605196029,503.7888888888889,503.7888888888889,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1121.0,265.0,1,1,1,0,1,0,0,0,0
96983,ZA1,Western Cape,ZA7,Gauteng,2020-11-19,2020-11-20,29,29,29,70308746.05546424,35920786.88807878,1280881,769.6600749913347,1506.4768745239917,736.1385057471265,736.1385057471265,1.0,20201119,20201120,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,745.0,265.0,1,1,1,0,1,0,0,0,0
96984,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-20,1766,1766,1766,64992255.49845387,19152979.77813121,74059172,6.7390203168940745,22.867675699472088,698.9351830879576,698.9351830879576,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1691.0,1,1,1,0,1,0,0,0,0
96985,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-20,1316,1316,1316,54685012.489175454,16400585.57527386,56193268,7.7438080640564895,25.82043420054137,711.6675278622087,711.6675278622087,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,44.0,1,1,1,0,1,0,0,0,0
96986,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-28,1,1,1,215394.3163949693,106958.4025064128,818063,66.46087008521036,133.8398231794876,13634.383333333331,13634.383333333331,1.0,20201119,20201128,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,49.0,1,1,1,0,1,0,0,0,0
96987,ZA8,Mpumalanga,ZA4,Free State,2020-11-19,2020-11-19,17,17,17,13856272.266129203,5291133.728984235,383180,193.39753373330024,506.4640245864594,375.6666666666667,375.6666666666667,1.0,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,86.0,48.0,1,1,1,0,1,0,0,0,0
96988,ZA1,Western Cape,ZA9,Limpopo,2020-11-19,2020-11-19,1,1,1,1626700.2685199154,1626700.2685199154,752,1010.784685263011,1010.784685263011,12.533333333333331,12.533333333333331,1.0,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.48495156727992644,0.8888888888888888,-0.020299216875639643,0.3333333333333333,745.0,27.0,1,1,1,0,1,0,0,0,0
96989,ZA3,Nothern Cape,ZA4,Free State,2020-11-19,2020-11-19,43,42,42,15782292.57801038,6733979.103393242,630884,99.6262053327798,233.4919513199223,244.52868217054265,250.35079365079363,1.0238095238095235,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,39.0,48.0,1,1,1,0,1,0,0,0,0
96990,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-20,12251,12251,12251,360849269.0255261,116114279.77894674,497754433,5.8893207462267165,18.302288834573638,677.161637145267,677.161637145267,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,265.0,1,1,1,0,1,0,0,0,0
96991,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,3396,3396,3396,138210051.6282172,39001878.57646071,143388752,7.136231976016233,25.288499575797644,703.7139379662348,703.7139379662348,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,283.0,1,1,1,0,1,0,0,0,0
96992,ZA4,Free State,ZA2,Eastern Cape,2020-11-19,2020-11-19,32,32,32,16799621.143195454,6730763.583172982,509796,130.69695601074454,326.21251934009007,265.51875,265.51875,1.0,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,48.0,1121.0,1,1,1,0,1,0,0,0,0
96993,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-28,2,2,2,597762.3719002255,435309.7244380508,1478762,135.24446123328846,185.71615885112988,12323.016666666666,12323.016666666666,1.0,20201119,20201128,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,287.0,1,1,1,0,1,0,0,0,0
96994,ZA6,North West,ZA8,Mpumalanga,2020-11-19,2020-11-19,13,13,13,9079413.626914874,2899817.3696653703,224292,138.60484432765392,433.9758515516917,287.55384615384617,287.55384615384617,1.0,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,51.0,86.0,1,1,1,0,1,0,0,0,0
96995,ZA9,Limpopo,ZA7,Gauteng,2020-11-19,2020-11-25,1,1,1,238720.34051965812,235869.7101806013,582000,146.56264302759467,148.33394260000233,9700.0,9700.0,1.0,20201119,20201125,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,27.0,367.0,1,1,1,0,1,0,0,0,0
96996,ZA2,Eastern Cape,ZA4,Free State,2020-11-19,2020-11-19,29,29,28,8472262.335402777,3839782.846901289,391085,85.21180162541138,188.01499101059585,224.76149425287355,232.78869047619048,1.0357142857142858,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1121.0,48.0,1,1,1,0,1,0,0,0,0
96997,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-21,8,8,8,6715455.581395722,492911.1639408675,1295662,38.28509970062861,521.5988301285898,2699.295833333333,2699.295833333333,1.0,20201119,20201121,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,710.0,1,1,1,0,1,0,0,0,0
96998,ZA1,Western Cape,ZA2,Eastern Cape,2020-11-19,2020-11-20,9,9,9,7618523.00216816,4945654.529021076,525618,341.4541390101996,525.992302327198,973.3666666666668,973.3666666666668,1.0,20201119,20201120,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,745.0,1691.0,1,1,1,0,1,0,0,0,0
96999,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-19,2020-11-24,2,2,2,487544.6450859567,228321.37766859413,817662,70.93616332760246,151.4730986929944,6813.85,6813.85,1.0,20201119,20201124,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,86.0,179.0,1,1,1,0,1,0,0,0,0
97000,ZA6,North West,ZA6,North West,2020-11-19,2020-11-21,4,4,4,1618582.1487318864,838766.41152999,569709,130.29632128525506,251.4350798728995,2373.7875,2373.7875,1.0,20201119,20201121,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,43.0,1,1,1,0,1,0,0,0,0
97001,ZA2,Eastern Cape,ZA6,North West,2020-11-19,2020-11-20,1,1,1,1312732.6937180075,653889.2003581243,76892,406.30791201764464,815.6942789844853,1281.5333333333333,1281.5333333333333,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,1121.0,45.0,1,1,1,0,1,0,0,0,0
