,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
41298,NG005,Bauchi,NG005,Bauchi,2020-04-03,2020-04-03,294,149,102,6168304.0458495,1233338.204777847,2629713,20200403,20200403,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,-0.4833208988736141,0.08108108108108109,0.0,0.0
41299,NG037,Zamfara,NG037,Zamfara,2020-04-03,2020-04-04,34,34,34,389075.2169187849,194671.319449256,1473600,20200403,20200404,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,-0.4763162522559063,0.10810810810810811,-0.4763162522559063,0.10810810810810811,0.0,0.0
41300,NG018,Jigawa,NG018,Jigawa,2020-04-03,2020-04-04,23,23,23,393170.637968147,116432.4926609028,809694,20200403,20200404,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
41301,NG031,Oyo,NG028,Ogun,2020-04-03,2020-04-03,1,1,1,123611.70088031754,64096.4009522893,50348,20200403,20200403,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.019245055859069864,0.6486486486486487,0.11933543982440241,0.8108108108108109,0.0,0.0
41302,NG005,Bauchi,NG005,Bauchi,2020-04-03,2020-04-05,1,1,1,18613.435091855223,1011.2833515556988,107235,20200403,20200405,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.4833208988736141,0.08108108108108109,-0.4833208988736141,0.08108108108108109,0.0,0.0
41303,NG028,Ogun,NG028,Ogun,2020-04-03,2020-04-04,445,445,445,2939747.645671615,1036579.7401995232,16569279,20200403,20200404,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,0.0,0.0
41304,NG036,Yobe,NG036,Yobe,2020-04-03,2020-04-04,38,38,38,918270.6686332818,133335.36712051005,1521509,20200403,20200404,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.5433016922627469,0.02702702702702703,-0.5433016922627469,0.02702702702702703,0.0,0.0
41305,NG030,Osun,NG031,Oyo,2020-04-03,2020-04-04,3,3,3,372095.4258783215,173882.84394514866,111698,20200403,20200404,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.0026606813370417975,0.6756756756756757,-0.019245055859069864,0.6486486486486487,0.0,1.0
41306,NG027,Niger,NG015,Federal Capital Territory,2020-04-03,2020-04-04,2,2,2,136704.94278677338,61629.50095676599,43299,20200403,20200404,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.2021904684270313,0.4594594594594595,0.06716322463290017,0.7567567567567568,0.0,5.0
41307,NG018,Jigawa,NG032,Plateau,2020-04-03,2020-04-03,1,1,1,440243.22613364586,217398.98456752035,3843,20200403,20200403,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,-0.49549208851903037,0.05405405405405406,-0.20435074060739566,0.43243243243243246,0.0,0.0
41308,NG023,Kogi,NG023,Kogi,2020-04-03,2020-04-05,1,1,1,225016.9843256988,55978.04574059061,177686,20200403,20200405,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.30831429069378413,0.2972972972972973,-0.30831429069378413,0.2972972972972973,0.0,0.0
41309,NG017,Imo,NG004,Anambra,2020-04-03,2020-04-03,1,1,1,94270.4373398021,44769.82306852502,19122,20200403,20200403,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5387774131767987,0.972972972972973,0.5172892070039768,0.9459459459459459,0.0,0.0
41310,NG010,Delta,NG004,Anambra,2020-04-03,2020-04-04,2,2,2,67339.89710350717,33478.355407545336,54712,20200403,20200404,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.04986988030496243,0.7297297297297297,0.5172892070039768,0.9459459459459459,0.0,0.0
41311,NG013,Ekiti,NG024,Kwara,2020-04-03,2020-04-03,1,1,1,500296.41559645167,124528.50416948544,2645,20200403,20200403,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.12374139344950484,0.5945945945945946,-0.15738931235438808,0.5405405405405406,0.0,0.0
41312,NG012,Edo,NG029,Ondo,2020-04-03,2020-04-03,1,1,1,49462.717958413545,24729.30799050936,12337,20200403,20200403,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.048192548470072316,0.7027027027027027,-0.23320407133660132,0.3783783783783784,0.0,0.0
41313,NG004,Anambra,NG010,Delta,2020-04-03,2020-04-04,1,1,1,19572.86302060482,10310.74361672729,73264,20200403,20200404,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.5172892070039768,0.9459459459459459,0.04986988030496243,0.7297297297297297,0.0,0.0
41314,NG012,Edo,NG010,Delta,2020-04-03,2020-04-03,1,1,1,66995.05384112123,29942.71251743476,21325,20200403,20200403,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.048192548470072316,0.7027027027027027,0.04986988030496243,0.7297297297297297,0.0,0.0
41315,NG031,Oyo,NG031,Oyo,2020-04-03,2020-04-07,1,1,1,12770.852417035654,6316.46411783954,336782,20200403,20200407,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,-0.019245055859069864,0.6486486486486487,-0.019245055859069864,0.6486486486486487,0.0,2.0
41316,NG011,Ebonyi,NG011,Ebonyi,2020-04-03,2020-04-04,6,6,6,30339.874314540102,11353.65870248478,217592,20200403,20200404,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,0.407884931714409,0.5547080871017148,0.03740698118387615,0.4891615626926456,2983133.0,-0.13893827298680297,0.5675675675675675,-0.13893827298680297,0.5675675675675675,0.0,0.0
41317,NG036,Yobe,NG018,Jigawa,2020-04-03,2020-04-03,1,1,1,43958.72888543573,24023.07786220512,1447,20200403,20200403,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.5433016922627469,0.02702702702702703,-0.49549208851903037,0.05405405405405406,0.0,0.0
41318,NG015,Federal Capital Territory,NG005,Bauchi,2020-04-03,2020-04-03,2,2,2,2706657.1102067987,614812.2444350051,27375,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.06716322463290017,0.7567567567567568,-0.4833208988736141,0.08108108108108109,3.0,0.0
41319,NG015,Federal Capital Territory,NG025,Lagos,2020-04-03,2020-04-28,1,1,1,528955.6274701887,528919.9375347032,2162472,20200403,20200428,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.06716322463290017,0.7567567567567568,1.1187153694407612,1.0,3.0,80.0
41320,NG005,Bauchi,NG008,Borno,2020-04-03,2020-04-11,1,1,1,458425.64799764025,324973.5926052741,683347,20200403,20200411,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.4833208988736141,0.08108108108108109,-0.21159417396202837,0.40540540540540543,0.0,0.0
41321,NG015,Federal Capital Territory,NG025,Lagos,2020-04-03,2020-04-26,2,2,2,1147820.7676558592,1066475.2019992825,3943501,20200403,20200426,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.06716322463290017,0.7567567567567568,1.1187153694407612,1.0,3.0,42.0
41322,NG010,Delta,NG024,Kwara,2020-04-03,2020-04-03,1,1,1,750663.3945405637,375255.1100498904,1791,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.04986988030496243,0.7297297297297297,-0.15738931235438808,0.5405405405405406,0.0,0.0
41323,NG025,Lagos,NG030,Osun,2020-04-03,2020-04-03,1,1,1,458371.26210019854,227696.3434640654,3371,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,1.1187153694407612,1.0,0.0026606813370417975,0.6756756756756757,7.0,0.0
41324,NG019,Kaduna,NG019,Kaduna,2020-04-03,2020-04-27,1,1,1,15707.497183723406,5665.942338208854,2012096,20200403,20200427,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,0.0,0.0
41325,NG020,Kano,NG018,Jigawa,2020-04-03,2020-04-04,1,1,1,362813.2158493946,171571.1326990495,118827,20200403,20200404,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.1241609281772341,0.8378378378378378,-0.49549208851903037,0.05405405405405406,0.0,0.0
41326,NG032,Plateau,NG005,Bauchi,2020-04-03,2020-04-03,1,1,1,196342.5329793752,196341.26282026683,34028,20200403,20200403,0.44148344424442243,0.5246600953608579,0.033856460394719665,0.49981152163639675,4350632.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,-0.20435074060739566,0.43243243243243246,-0.4833208988736141,0.08108108108108109,0.0,0.0
41327,NG037,Zamfara,NG034,Sokoto,2020-04-03,2020-04-03,1,1,1,396472.983633438,133477.9758086672,7420,20200403,20200403,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.4763162522559063,0.10810810810810811,-0.3255636908120886,0.2702702702702703,0.0,0.0
41328,NG010,Delta,NG012,Edo,2020-04-03,2020-04-03,1,1,1,66995.05384112123,27514.50434232117,3377,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.04986988030496243,0.7297297297297297,0.048192548470072316,0.7027027027027027,0.0,0.0
41329,NG021,Katsina,NG019,Kaduna,2020-04-03,2020-04-04,1,1,1,396338.0127520919,60339.59836867517,14478,20200403,20200404,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.4045410794272394,0.16216216216216217,-0.1703334579739599,0.5135135135135135,0.0,0.0
41330,NG010,Delta,NG025,Lagos,2020-04-03,2020-04-29,1,1,1,282270.4709032874,282200.97693872417,2201493,20200403,20200429,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.04986988030496243,0.7297297297297297,1.1187153694407612,1.0,0.0,87.0
41331,NG019,Kaduna,NG024,Kwara,2020-04-03,2020-04-03,1,1,1,771376.870786922,384106.5350970896,3379,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.1703334579739599,0.5135135135135135,-0.15738931235438808,0.5405405405405406,0.0,0.0
41332,NG031,Oyo,NG025,Lagos,2020-04-03,2020-04-04,1,1,1,250542.7500916636,125281.73882327884,11039,20200403,20200404,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.019245055859069864,0.6486486486486487,1.1187153694407612,1.0,0.0,11.0
41333,NG035,Taraba,NG016,Gombe,2020-04-03,2020-04-03,1,1,1,317141.6524180175,154479.7182777176,14217,20200403,20200403,0.4572416308140842,0.515646300036468,0.027112069149447745,0.5130515216955309,3046503.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,-0.3693491920970492,0.21621621621621623,-0.25910296259332805,0.32432432432432434,0.0,0.0
41334,NG025,Lagos,,,2020-04-03,2020-04-03,5,5,5,203073.9584982844,39223.835960312696,76412,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,,,,,,1.1187153694407612,1.0,,,7.0,
41336,NG028,Ogun,NG030,Osun,2020-04-03,2020-04-03,1,1,1,292544.58898695564,145601.68113171734,23447,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.11933543982440241,0.8108108108108109,0.0026606813370417975,0.6756756756756757,0.0,0.0
41337,NG008,Borno,NG020,Kano,2020-04-03,2020-04-05,1,1,1,1001003.518926868,500501.7594634341,238245,20200403,20200405,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,-0.21159417396202837,0.40540540540540543,0.1241609281772341,0.8378378378378378,0.0,0.0
41338,NG016,Gombe,NG008,Borno,2020-04-03,2020-04-03,1,1,1,201200.4569579436,92364.05501453154,12205,20200403,20200403,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.25910296259332805,0.32432432432432434,-0.21159417396202837,0.40540540540540543,0.0,0.0
41339,NG019,Kaduna,NG021,Katsina,2020-04-03,2020-04-04,2,2,2,1034050.0726499072,384414.5594283737,127357,20200403,20200404,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.1703334579739599,0.5135135135135135,-0.4045410794272394,0.16216216216216217,0.0,0.0
41340,NG024,Kwara,NG010,Delta,2020-04-03,2020-04-04,1,1,1,750663.3945405637,375371.41888354445,24184,20200403,20200404,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,-0.15738931235438808,0.5405405405405406,0.04986988030496243,0.7297297297297297,0.0,0.0
41341,NG025,Lagos,NG024,Kwara,2020-04-03,2020-04-03,2,2,2,802462.6818158922,525072.1250530826,43762,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,1.1187153694407612,1.0,-0.15738931235438808,0.5405405405405406,7.0,0.0
41342,NG015,Federal Capital Territory,NG026,Nasarawa,2020-04-03,2020-04-04,5,5,5,200433.48620159837,71974.76647416982,161376,20200403,20200404,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,3.0,0.0
41343,NG015,Federal Capital Territory,NG034,Sokoto,2020-04-03,2020-04-03,2,2,2,2131923.738252316,1020899.4116965953,34106,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.06716322463290017,0.7567567567567568,-0.3255636908120886,0.2702702702702703,3.0,0.0
41344,NG023,Kogi,NG015,Federal Capital Territory,2020-04-03,2020-04-05,1,1,1,628173.731667403,234701.6293711574,116702,20200403,20200405,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.30831429069378413,0.2972972972972973,0.06716322463290017,0.7567567567567568,0.0,4.0
41345,NG003,Akwa Ibom,NG009,Cross River,2020-04-03,2020-04-03,1,1,1,91609.44044421065,45750.83920577943,7415,20200403,20200403,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.18670347513092306,0.8918918918918919,-0.18777845359495773,0.4864864864864865,0.0,0.0
41346,NG025,Lagos,NG025,Lagos,2020-04-03,2020-04-08,1,1,1,231246.2389708517,29624.174543141737,440647,20200403,20200408,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,7.0,15.0
41347,NG008,Borno,NG036,Yobe,2020-04-03,2020-04-04,1,1,1,123250.64778889155,61623.62915010125,27630,20200403,20200404,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.21159417396202837,0.40540540540540543,-0.5433016922627469,0.02702702702702703,0.0,0.0
41348,NG023,Kogi,NG019,Kaduna,2020-04-03,2020-04-05,1,1,1,610748.0225407602,305367.5081853333,177729,20200403,20200405,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.30831429069378413,0.2972972972972973,-0.1703334579739599,0.5135135135135135,0.0,1.0
41349,NG019,Kaduna,NG027,Niger,2020-04-03,2020-04-03,1,1,1,281075.1253645909,140219.42551315995,2743,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.1703334579739599,0.5135135135135135,-0.2021904684270313,0.4594594594594595,0.0,0.0
41350,NG017,Imo,NG001,Abia,2020-04-03,2020-04-03,1,1,1,548275.7084401482,69776.54822206715,5625,20200403,20200403,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.5387774131767987,0.972972972972973,0.40455051037529577,0.918918918918919,0.0,0.0
41351,NG004,Anambra,NG017,Imo,2020-04-03,2020-04-03,2,2,2,200356.6680384588,100333.17944584887,46240,20200403,20200403,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5172892070039768,0.9459459459459459,0.5387774131767987,0.972972972972973,0.0,0.0
41352,NG016,Gombe,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,878872.3664853873,425547.1548953765,2111,20200403,20200403,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.25910296259332805,0.32432432432432434,0.06716322463290017,0.7567567567567568,0.0,3.0
41353,NG010,Delta,NG004,Anambra,2020-04-03,2020-04-03,2,2,2,55195.27098215145,25736.50714220557,16434,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.04986988030496243,0.7297297297297297,0.5172892070039768,0.9459459459459459,0.0,0.0
41355,NG019,Kaduna,NG019,Kaduna,2020-04-03,2020-04-14,1,1,1,20757.57349186385,13650.259269619828,931765,20200403,20200414,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,0.0,0.0
41356,NG022,Kebbi,NG034,Sokoto,2020-04-03,2020-04-03,1,1,1,959519.74028738,194423.40455612863,23101,20200403,20200403,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.4166000362854463,0.13513513513513514,-0.3255636908120886,0.2702702702702703,0.0,0.0
41357,NG015,Federal Capital Territory,NG037,Zamfara,2020-04-03,2020-04-04,1,1,1,1104241.1006786744,388750.4641350402,79460,20200403,20200404,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.06716322463290017,0.7567567567567568,-0.4763162522559063,0.10810810810810811,3.0,0.0
41358,NG020,Kano,NG027,Niger,2020-04-03,2020-04-03,1,1,1,351698.86176200514,341662.85279474896,21950,20200403,20200403,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.1241609281772341,0.8378378378378378,-0.2021904684270313,0.4594594594594595,0.0,0.0
41360,NG036,Yobe,NG008,Borno,2020-04-03,2020-04-03,2,2,2,351614.9785949023,289015.0745921492,94051,20200403,20200403,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.5433016922627469,0.02702702702702703,-0.21159417396202837,0.40540540540540543,0.0,0.0
41361,NG023,Kogi,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,548275.7084401482,72397.01736625201,4197,20200403,20200403,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.30831429069378413,0.2972972972972973,0.06716322463290017,0.7567567567567568,0.0,3.0
41362,NG012,Edo,NG023,Kogi,2020-04-03,2020-04-03,2,2,1,158009.46632540433,71423.84827428136,7586,20200403,20200403,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.048192548470072316,0.7027027027027027,-0.30831429069378413,0.2972972972972973,0.0,0.0
41363,NG020,Kano,NG019,Kaduna,2020-04-03,2020-04-03,2,2,2,245080.9628278196,208204.73126321408,40393,20200403,20200403,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.1241609281772341,0.8378378378378378,-0.1703334579739599,0.5135135135135135,0.0,0.0
41364,NG030,Osun,NG025,Lagos,2020-04-03,2020-04-03,2,2,2,629094.5735220801,397502.59434915055,22054,20200403,20200403,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.0026606813370417975,0.6756756756756757,1.1187153694407612,1.0,0.0,7.0
41365,NG024,Kwara,NG013,Ekiti,2020-04-03,2020-04-03,2,2,1,751568.497926364,498211.10203461634,10482,20200403,20200403,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.15738931235438808,0.5405405405405406,-0.12374139344950484,0.5945945945945946,0.0,0.0
41366,NG018,Jigawa,NG018,Jigawa,2020-04-03,2020-04-07,1,1,1,290496.98642408074,145249.46825392643,390009,20200403,20200407,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
41367,NG019,Kaduna,NG021,Katsina,2020-04-03,2020-04-03,5,5,5,3325708.465787596,598693.3705736438,74412,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.1703334579739599,0.5135135135135135,-0.4045410794272394,0.16216216216216217,0.0,0.0
41368,NG025,Lagos,NG031,Oyo,2020-04-03,2020-04-03,2,2,2,667581.3958827287,229386.1491822647,17560,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,1.1187153694407612,1.0,-0.019245055859069864,0.6486486486486487,7.0,0.0
41369,NG017,Imo,NG004,Anambra,2020-04-03,2020-04-04,1,1,1,106086.23069865668,53039.827193728335,58153,20200403,20200404,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5387774131767987,0.972972972972973,0.5172892070039768,0.9459459459459459,0.0,0.0
41370,NG015,Federal Capital Territory,NG028,Ogun,2020-04-03,2020-04-03,2,2,2,4702764.289878143,959160.221921684,1232,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.06716322463290017,0.7567567567567568,0.11933543982440241,0.8108108108108109,3.0,0.0
